company_code,company_name,date,opening,high,low,closing,trade Volume,Return
47858,CIPLA LTD.,08-06-2017 00:00,538.7500,554.7000,537.1000,550.1500,1396596,0.021160093
47858,CIPLA LTD.,09-06-2017 00:00,554.5000,555.8000,545.2500,551.1000,867969,-0.00613165
47858,CIPLA LTD.,12-06-2017 00:00,549.0000,555.2000,544.5500,553.3500,910344,0.007923497
47858,CIPLA LTD.,13-06-2017 00:00,553.3500,555.0000,546.5500,551.5500,946713,-0.003252914
47858,CIPLA LTD.,14-06-2017 00:00,551.5000,554.5000,536.3500,539.9000,1176535,-0.021033545
47858,CIPLA LTD.,15-06-2017 00:00,539.7000,550.9000,537.0500,549.4500,826366,0.018065592
47858,CIPLA LTD.,16-06-2017 00:00,548.0000,551.9500,535.0500,536.7500,1127326,-0.020529197
47858,CIPLA LTD.,19-06-2017 00:00,537.1000,542.5000,524.0000,539.7500,1723168,0.004933904
47858,CIPLA LTD.,20-06-2017 00:00,539.7500,549.5000,536.0000,547.8500,774728,0.015006948
47858,CIPLA LTD.,21-06-2017 00:00,544.5000,546.0000,535.2000,541.0000,784293,-0.006427916
47858,CIPLA LTD.,22-06-2017 00:00,540.0000,545.5500,539.0500,540.1500,750732,0.000277778
47858,CIPLA LTD.,23-06-2017 00:00,540.9000,544.0000,538.3000,541.1500,603986,0.000462193
47858,CIPLA LTD.,27-06-2017 00:00,542.5000,551.6000,533.1000,534.6500,1038604,-0.014470046
47858,CIPLA LTD.,28-06-2017 00:00,535.4000,538.6500,531.0000,536.8500,601643,0.002708256
47858,CIPLA LTD.,29-06-2017 00:00,538.4500,546.9500,534.2500,543.7500,1252382,0.009843068
47858,CIPLA LTD.,30-06-2017 00:00,545.0000,558.9000,542.5000,555.6000,830751,0.019449541
47858,CIPLA LTD.,03-07-2017 00:00,559.0000,559.9000,548.8500,551.8500,490390,-0.012790698
47858,CIPLA LTD.,04-07-2017 00:00,557.7000,558.0000,543.3000,545.0500,559358,-0.022682446
47858,CIPLA LTD.,05-07-2017 00:00,546.1000,547.8000,541.4500,545.9000,833105,-0.000366233
47858,CIPLA LTD.,06-07-2017 00:00,546.3500,547.9000,540.1000,542.8500,556426,-0.00640615
47858,CIPLA LTD.,07-07-2017 00:00,542.6000,552.0000,541.5000,547.1500,893680,0.008385551
47858,CIPLA LTD.,10-07-2017 00:00,550.0000,551.9500,546.0000,549.2000,123415,-0.001454545
47858,CIPLA LTD.,11-07-2017 00:00,550.5000,552.6500,536.0500,538.4500,1526837,-0.021889192
47858,CIPLA LTD.,12-07-2017 00:00,539.4500,543.5000,537.0000,539.9500,1039208,0.00092687
47858,CIPLA LTD.,13-07-2017 00:00,540.2000,544.4500,538.8500,543.6500,694180,0.006386524
47858,CIPLA LTD.,14-07-2017 00:00,544.2500,551.1500,540.8500,548.0500,960041,0.006982085
47858,CIPLA LTD.,17-07-2017 00:00,549.0000,559.0000,546.7000,556.5000,692893,0.013661202
47858,CIPLA LTD.,18-07-2017 00:00,558.0000,567.0000,555.1000,559.7500,1319574,0.003136201
47858,CIPLA LTD.,19-07-2017 00:00,560.2000,569.4500,560.2000,568.2500,761444,0.014369868
47858,CIPLA LTD.,20-07-2017 00:00,569.0000,577.0000,562.6500,571.9000,1090882,0.005096661
47858,CIPLA LTD.,21-07-2017 00:00,570.0000,570.0000,560.1500,566.2000,672906,-0.006666667
47858,CIPLA LTD.,24-07-2017 00:00,564.0000,575.5000,562.1000,569.7500,873677,0.010195035
47858,CIPLA LTD.,25-07-2017 00:00,571.0000,571.4000,562.4000,564.4000,510032,-0.011558669
47858,CIPLA LTD.,26-07-2017 00:00,564.7000,577.4500,563.5000,575.4500,864728,0.019036657
47858,CIPLA LTD.,27-07-2017 00:00,573.7000,579.4000,565.0000,568.7000,1853099,-0.008715356
47858,CIPLA LTD.,28-07-2017 00:00,566.7500,570.9000,556.5000,566.1000,907951,-0.00114689
47858,CIPLA LTD.,31-07-2017 00:00,567.5500,568.9500,556.8000,560.1000,753415,-0.013126597
47858,CIPLA LTD.,01-08-2017 00:00,560.1000,565.9000,558.5000,562.4500,712732,0.004195679
47858,CIPLA LTD.,02-08-2017 00:00,562.8500,570.9000,560.0000,568.5500,664681,0.010127032
47858,CIPLA LTD.,03-08-2017 00:00,568.5500,575.0000,553.8000,557.1500,1065451,-0.020051007
47858,CIPLA LTD.,04-08-2017 00:00,551.9000,571.7000,543.0500,568.7000,1004233,0.030440297
47858,CIPLA LTD.,07-08-2017 00:00,566.5000,571.1000,553.0000,566.5000,769606,0
47858,CIPLA LTD.,08-08-2017 00:00,560.8000,580.0000,560.8000,578.6000,1367344,0.031740371
47858,CIPLA LTD.,09-08-2017 00:00,581.0000,581.0000,557.2500,561.8500,1801630,-0.032960413
47858,CIPLA LTD.,10-08-2017 00:00,560.0000,569.8500,541.5000,548.2000,1217416,-0.021071429
47858,CIPLA LTD.,11-08-2017 00:00,545.0000,563.7000,525.4500,541.4000,4337214,-0.006605505
47858,CIPLA LTD.,14-08-2017 00:00,560.0000,576.0000,552.1000,570.0500,4029605,0.017946429
47858,CIPLA LTD.,16-08-2017 00:00,569.5000,593.7000,561.0500,590.4500,1838012,0.036786655
47858,CIPLA LTD.,17-08-2017 00:00,593.4000,594.0000,569.9000,573.2000,1422631,-0.034041119
47858,CIPLA LTD.,18-08-2017 00:00,573.4000,575.8000,560.2000,565.3000,1680225,-0.014126264
47858,CIPLA LTD.,21-08-2017 00:00,566.9000,570.0000,555.1500,561.7500,1222907,-0.009084495
47858,CIPLA LTD.,22-08-2017 00:00,562.0500,567.6500,558.0000,559.2500,848353,-0.004981763
47858,CIPLA LTD.,23-08-2017 00:00,561.7000,565.0000,556.6500,559.1500,848822,-0.00453979
47858,CIPLA LTD.,24-08-2017 00:00,559.0000,575.7500,557.3000,574.0500,1866440,0.026923077
47858,CIPLA LTD.,28-08-2017 00:00,575.5000,581.0000,570.5500,574.1000,905222,-0.002432667
47858,CIPLA LTD.,29-08-2017 00:00,570.5500,574.0500,564.5000,568.9000,608351,-0.002891946
47858,CIPLA LTD.,30-08-2017 00:00,574.0000,576.0000,565.5000,566.3500,596376,-0.013327526
47858,CIPLA LTD.,31-08-2017 00:00,570.0000,578.0000,562.0000,571.9000,1908728,0.003333333
47858,CIPLA LTD.,01-09-2017 00:00,573.0000,577.3500,565.1000,568.4000,891591,-0.008027923
47858,CIPLA LTD.,04-09-2017 00:00,574.5000,577.0000,557.5500,561.7000,1731377,-0.022280244
47858,CIPLA LTD.,05-09-2017 00:00,564.7000,565.8500,556.9000,559.6000,928770,-0.009031344
47858,CIPLA LTD.,06-09-2017 00:00,558.9000,560.6000,553.8500,558.3000,581901,-0.001073537
47858,CIPLA LTD.,07-09-2017 00:00,560.0000,561.0000,551.3000,554.2000,885205,-0.010357143
47858,CIPLA LTD.,08-09-2017 00:00,554.5000,558.0000,549.1500,552.0000,775272,-0.004508566
47858,CIPLA LTD.,11-09-2017 00:00,555.1000,558.1500,550.0000,553.8500,523800,-0.002251847
47858,CIPLA LTD.,12-09-2017 00:00,554.4000,562.8000,543.3500,560.5000,1330724,0.011002886
47858,CIPLA LTD.,13-09-2017 00:00,556.0000,562.1000,552.5500,554.4000,1159840,-0.002877698
47858,CIPLA LTD.,14-09-2017 00:00,556.0000,567.3000,555.4500,565.9500,1600717,0.017895683
47858,CIPLA LTD.,15-09-2017 00:00,564.8500,565.7500,556.5500,561.4000,926019,-0.006107816
47858,CIPLA LTD.,18-09-2017 00:00,563.2000,572.1500,560.6500,570.7000,649831,0.013316761
47858,CIPLA LTD.,19-09-2017 00:00,571.7000,574.5000,564.5000,573.4000,675306,0.002973588
47858,CIPLA LTD.,20-09-2017 00:00,572.5000,573.8000,565.2000,569.7000,759531,-0.00489083
47858,CIPLA LTD.,21-09-2017 00:00,570.0500,594.0000,570.0500,591.9000,3102522,0.038329971
47858,CIPLA LTD.,22-09-2017 00:00,591.9000,600.0000,582.4500,585.3500,4003845,-0.011066058
47858,CIPLA LTD.,25-09-2017 00:00,581.9000,594.4000,564.3500,577.2000,2389495,-0.008076989
47858,CIPLA LTD.,26-09-2017 00:00,582.0000,582.0000,570.0000,579.0000,978323,-0.005154639
47858,CIPLA LTD.,27-09-2017 00:00,579.6000,580.7000,563.0000,570.1000,561243,-0.016390614
47858,CIPLA LTD.,28-09-2017 00:00,565.0000,589.0000,564.1500,582.6500,2993535,0.031238938
47858,CIPLA LTD.,29-09-2017 00:00,580.0000,592.0000,577.7500,586.1000,1021610,0.010517241
47858,CIPLA LTD.,03-10-2017 00:00,590.1000,592.7500,575.5000,578.9000,522462,-0.018979834
47858,CIPLA LTD.,04-10-2017 00:00,579.9000,587.4000,579.3000,581.0500,631463,0.001983101
47858,CIPLA LTD.,05-10-2017 00:00,583.0000,590.0000,579.0500,585.3500,647977,0.004030875
47858,CIPLA LTD.,06-10-2017 00:00,586.1000,589.2000,582.8500,585.4000,462656,-0.001194335
47858,CIPLA LTD.,09-10-2017 00:00,584.9000,595.5000,578.5000,585.5500,1116280,0.001111301
47858,CIPLA LTD.,10-10-2017 00:00,590.0000,593.4500,585.5500,590.1500,741493,0.000254237
47858,CIPLA LTD.,11-10-2017 00:00,591.0000,594.0000,579.5500,586.1500,1053561,-0.00820643
47858,CIPLA LTD.,12-10-2017 00:00,589.4500,593.3500,580.3000,589.6500,751507,0.000339299
47858,CIPLA LTD.,13-10-2017 00:00,590.3000,598.2500,588.3000,592.8500,936015,0.004319837
47858,CIPLA LTD.,16-10-2017 00:00,595.0000,608.9000,594.3000,606.7500,1716771,0.019747899
47858,CIPLA LTD.,17-10-2017 00:00,606.0000,635.9000,602.0000,632.1000,2563968,0.043069307
47858,CIPLA LTD.,18-10-2017 00:00,631.0000,631.0000,609.0000,611.0000,1185323,-0.031695721
47858,CIPLA LTD.,19-10-2017 00:00,613.9500,613.9500,602.0500,607.8000,151609,-0.010017102
47858,CIPLA LTD.,23-10-2017 00:00,613.0000,619.4500,589.5000,592.9000,1413195,-0.03278956
47858,CIPLA LTD.,24-10-2017 00:00,600.3000,600.6500,591.3000,595.0500,1138645,-0.008745627
47858,CIPLA LTD.,25-10-2017 00:00,599.0000,604.0000,589.5000,592.6500,991374,-0.010601002
47858,CIPLA LTD.,26-10-2017 00:00,595.4000,616.8000,592.5500,611.5000,2002276,0.027040645
47858,CIPLA LTD.,27-10-2017 00:00,625.0000,629.8000,616.2000,625.0500,2198491,8E-05
47858,CIPLA LTD.,30-10-2017 00:00,623.2500,630.0000,614.5500,626.0500,1045267,0.004492579
47858,CIPLA LTD.,31-10-2017 00:00,629.0000,634.9000,621.6000,627.6000,1522851,-0.002225755
47858,CIPLA LTD.,01-11-2017 00:00,628.2500,633.3500,621.1500,626.7500,1359809,-0.002387585
47858,CIPLA LTD.,02-11-2017 00:00,626.4000,642.8000,625.1500,636.0000,2058898,0.01532567
47858,CIPLA LTD.,03-11-2017 00:00,640.0000,648.1500,629.5500,640.1000,1722647,0.00015625
47858,CIPLA LTD.,06-11-2017 00:00,637.1000,661.0000,636.9000,654.8000,2195805,0.027782138
47858,CIPLA LTD.,07-11-2017 00:00,663.4000,663.4000,602.0000,607.5500,7331364,-0.084187519
47858,CIPLA LTD.,08-11-2017 00:00,624.8500,637.8000,620.0000,622.6000,5570213,-0.003600864
47858,CIPLA LTD.,09-11-2017 00:00,624.0000,628.0000,611.6000,614.5500,1809019,-0.015144231
47858,CIPLA LTD.,10-11-2017 00:00,617.5000,621.5000,603.6500,609.3000,1400233,-0.013279352
47858,CIPLA LTD.,13-11-2017 00:00,610.3000,611.3000,595.7000,602.1000,1109147,-0.013436015
47858,CIPLA LTD.,14-11-2017 00:00,598.0000,613.3000,598.0000,602.4500,1498244,0.007441472
47858,CIPLA LTD.,15-11-2017 00:00,602.6500,607.9500,590.2000,593.6500,1171698,-0.014934041
47858,CIPLA LTD.,16-11-2017 00:00,595.3500,599.4500,590.0000,592.8500,1228065,-0.004199211
47858,CIPLA LTD.,17-11-2017 00:00,607.0000,614.9000,600.6500,608.5500,1448847,0.002553542
47858,CIPLA LTD.,20-11-2017 00:00,605.5500,608.0000,596.1000,604.2500,1609788,-0.002146809
47858,CIPLA LTD.,21-11-2017 00:00,607.0000,624.0000,607.0000,616.1000,2222545,0.014991763
47858,CIPLA LTD.,22-11-2017 00:00,616.9000,625.7000,614.0000,619.2500,2014698,0.003809369
47858,CIPLA LTD.,23-11-2017 00:00,619.2500,625.2000,615.0000,617.6000,792383,-0.002664514
47858,CIPLA LTD.,24-11-2017 00:00,619.5000,623.9000,613.2500,615.7000,1118354,-0.006133979
47858,CIPLA LTD.,27-11-2017 00:00,617.0000,619.9000,611.0500,614.8000,1388114,-0.00356564
47858,CIPLA LTD.,28-11-2017 00:00,616.0000,621.7000,609.8000,611.8000,1486189,-0.006818182
47858,CIPLA LTD.,29-11-2017 00:00,615.0000,619.4000,605.2500,607.9000,1465289,-0.011544715
47858,CIPLA LTD.,30-11-2017 00:00,605.0000,607.8500,597.0500,600.9000,1612910,-0.00677686
47858,CIPLA LTD.,01-12-2017 00:00,604.5000,606.0000,593.7000,598.1000,747562,-0.010587262
47858,CIPLA LTD.,04-12-2017 00:00,599.3000,602.8000,588.8000,596.7000,660077,-0.004338395
47858,CIPLA LTD.,05-12-2017 00:00,595.0000,599.8500,591.7500,596.4500,979009,0.002436975
47858,CIPLA LTD.,06-12-2017 00:00,595.8000,603.8000,594.5000,596.4500,919271,0.00109097
47858,CIPLA LTD.,07-12-2017 00:00,598.0000,600.0000,588.3000,593.4500,752359,-0.007608696
47858,CIPLA LTD.,08-12-2017 00:00,595.0000,607.0000,592.4500,603.1000,606123,0.013613445
47858,CIPLA LTD.,11-12-2017 00:00,612.0000,612.9500,597.2000,603.6500,850998,-0.013643791
47858,CIPLA LTD.,12-12-2017 00:00,604.7000,606.0000,590.0000,591.6500,762200,-0.021580949
47858,CIPLA LTD.,13-12-2017 00:00,591.5000,598.1500,576.3500,578.1500,1197264,-0.022569738
47858,CIPLA LTD.,14-12-2017 00:00,580.0000,593.7000,575.1000,590.4500,1428906,0.018017241
47858,CIPLA LTD.,15-12-2017 00:00,597.0000,597.0000,573.2000,576.4500,4312419,-0.034422111
47858,CIPLA LTD.,18-12-2017 00:00,578.4000,594.9000,571.6500,591.6500,2379562,0.022908022
47858,CIPLA LTD.,19-12-2017 00:00,592.4500,605.7000,592.4500,603.9000,1474696,0.019326525
47858,CIPLA LTD.,20-12-2017 00:00,605.7000,611.0000,597.7500,600.6500,1068145,-0.008337461
47858,CIPLA LTD.,21-12-2017 00:00,602.9500,608.7000,596.0000,599.8000,1274585,-0.005224314
47858,CIPLA LTD.,22-12-2017 00:00,603.0000,604.0000,598.8500,601.2000,668806,-0.002985075
47858,CIPLA LTD.,26-12-2017 00:00,604.0500,614.9000,596.1000,611.7500,1239536,0.012747289
47858,CIPLA LTD.,27-12-2017 00:00,613.0000,623.7500,610.2000,612.6500,1765029,-0.000570962
47858,CIPLA LTD.,28-12-2017 00:00,614.0000,616.1500,603.2000,606.0500,1428319,-0.012947883
47858,CIPLA LTD.,29-12-2017 00:00,606.1500,611.9000,604.1000,608.5000,702774,0.003876928
47858,CIPLA LTD.,01-01-2018 00:00,608.0000,617.8500,607.0000,611.5000,873546,0.005756579
47858,CIPLA LTD.,02-01-2018 00:00,614.2000,619.0000,605.5000,607.8000,1038258,-0.010420059
47858,CIPLA LTD.,03-01-2018 00:00,611.0000,613.9000,604.5500,606.8000,771828,-0.006873977
47858,CIPLA LTD.,04-01-2018 00:00,609.4500,618.4000,603.4500,616.7500,990602,0.011978013
47858,CIPLA LTD.,05-01-2018 00:00,617.0000,619.8500,611.1000,615.1500,1072254,-0.002998379
47858,CIPLA LTD.,08-01-2018 00:00,618.5000,627.5000,612.2000,615.0500,1061612,-0.005578011
47858,CIPLA LTD.,09-01-2018 00:00,617.0000,618.6500,610.6500,615.6000,846158,-0.002269044
47858,CIPLA LTD.,10-01-2018 00:00,616.0000,624.1500,612.8500,619.7500,1207313,0.006087662
47858,CIPLA LTD.,11-01-2018 00:00,619.0000,619.0000,609.1000,612.3500,1092457,-0.010743134
47858,CIPLA LTD.,12-01-2018 00:00,614.0000,618.4000,603.1000,612.1000,891848,-0.003094463
47858,CIPLA LTD.,15-01-2018 00:00,612.5000,615.5000,608.2000,610.2500,470386,-0.003673469
47858,CIPLA LTD.,16-01-2018 00:00,610.1500,613.5000,599.0000,601.4000,1088762,-0.014340736
47858,CIPLA LTD.,17-01-2018 00:00,601.0500,610.6000,597.0500,607.1500,883340,0.010148906
47858,CIPLA LTD.,18-01-2018 00:00,608.1000,612.9500,598.2500,603.6500,1028921,-0.007317875
47858,CIPLA LTD.,19-01-2018 00:00,603.6500,605.1000,600.1500,602.7500,818518,-0.00149093
47858,CIPLA LTD.,22-01-2018 00:00,604.4000,605.0000,593.1000,601.1500,933769,-0.005377234
47858,CIPLA LTD.,23-01-2018 00:00,602.5000,625.0000,600.3000,622.3500,2105060,0.032946058
47858,CIPLA LTD.,24-01-2018 00:00,621.9500,623.7500,612.9000,618.3000,1089562,-0.005868639
47858,CIPLA LTD.,25-01-2018 00:00,618.1500,631.0000,613.7000,621.4000,2973765,0.005257624
47858,CIPLA LTD.,29-01-2018 00:00,624.9500,628.4000,611.1000,615.0000,1564268,-0.015921274
47858,CIPLA LTD.,30-01-2018 00:00,613.0000,613.1000,603.2000,605.9500,596682,-0.011500816
47858,CIPLA LTD.,31-01-2018 00:00,608.0000,608.5000,590.0000,592.1500,1264055,-0.026069079
47858,CIPLA LTD.,01-02-2018 00:00,591.9000,597.0000,580.2000,587.0500,1050098,-0.008193952
47858,CIPLA LTD.,02-02-2018 00:00,586.0000,593.9000,575.1000,581.1500,998752,-0.008276451
47858,CIPLA LTD.,05-02-2018 00:00,576.0000,582.1000,571.2000,580.1000,797017,0.007118056
47858,CIPLA LTD.,06-02-2018 00:00,561.0000,572.0000,558.0500,564.2500,1284112,0.005793226
47858,CIPLA LTD.,07-02-2018 00:00,578.5000,579.9000,554.2000,569.2500,3161498,-0.015989628
47858,CIPLA LTD.,08-02-2018 00:00,584.0000,617.1500,580.1500,612.6500,8349913,0.049058219
47858,CIPLA LTD.,09-02-2018 00:00,595.0000,626.0000,595.0000,621.4000,2373799,0.044369748
47858,CIPLA LTD.,12-02-2018 00:00,629.3500,635.0000,618.8500,621.6500,1957424,-0.012234845
47858,CIPLA LTD.,14-02-2018 00:00,622.1000,630.3000,611.5000,616.1500,1306512,-0.009564379
47858,CIPLA LTD.,15-02-2018 00:00,613.2500,621.4500,602.9500,605.8500,1391858,-0.012066857
47858,CIPLA LTD.,16-02-2018 00:00,611.3000,613.9500,605.5000,611.1000,906025,-0.000327172
47858,CIPLA LTD.,19-02-2018 00:00,612.0000,612.1500,594.3500,600.4000,1216005,-0.018954248
47858,CIPLA LTD.,20-02-2018 00:00,603.4500,606.1000,592.0000,603.4500,1599249,0
47858,CIPLA LTD.,21-02-2018 00:00,607.0000,607.7500,589.2500,597.2500,1409752,-0.016062603
47858,CIPLA LTD.,22-02-2018 00:00,595.0000,597.2500,586.6000,589.6500,1859008,-0.008991597
47858,CIPLA LTD.,23-02-2018 00:00,591.8000,605.0000,590.0000,595.6500,1576584,0.006505576
47858,CIPLA LTD.,26-02-2018 00:00,596.2500,598.3000,588.7500,590.1000,1417465,-0.010314465
47858,CIPLA LTD.,27-02-2018 00:00,591.7000,598.9000,583.1000,586.5000,1349590,-0.008788237
47858,CIPLA LTD.,28-02-2018 00:00,590.0000,596.6000,587.1000,589.6500,2255189,-0.00059322
47858,CIPLA LTD.,01-03-2018 00:00,593.9000,593.9000,580.4000,581.7000,1343806,-0.020542179
47858,CIPLA LTD.,05-03-2018 00:00,582.1000,585.0000,578.0500,579.2500,1179725,-0.004896066
47858,CIPLA LTD.,06-03-2018 00:00,581.6000,589.4000,580.0500,584.1000,1891302,0.004298487
47858,CIPLA LTD.,07-03-2018 00:00,587.4500,589.1000,578.2000,580.2000,1849650,-0.012341476
47858,CIPLA LTD.,08-03-2018 00:00,584.0000,584.0000,574.0000,578.0000,1084582,-0.010273973
47858,CIPLA LTD.,09-03-2018 00:00,579.9500,585.2000,568.0500,571.0500,1149194,-0.015346151
47858,CIPLA LTD.,12-03-2018 00:00,575.0500,582.2000,563.5500,580.6500,919792,0.009738284
47858,CIPLA LTD.,13-03-2018 00:00,579.0000,582.9000,575.1500,578.7500,801792,-0.000431779
47858,CIPLA LTD.,14-03-2018 00:00,578.3500,583.8000,571.6500,577.9000,811747,-0.000778076
47858,CIPLA LTD.,15-03-2018 00:00,578.0000,579.6000,569.0000,571.1500,849222,-0.011851211
47858,CIPLA LTD.,16-03-2018 00:00,570.1000,574.0000,557.0500,559.4000,1867538,-0.018768637
47858,CIPLA LTD.,19-03-2018 00:00,563.6500,566.9000,555.4000,559.7500,1447941,-0.006919187
47858,CIPLA LTD.,20-03-2018 00:00,555.1000,561.8500,522.9000,552.9000,9119209,-0.00396325
47858,CIPLA LTD.,21-03-2018 00:00,558.5000,567.4500,546.4000,551.0500,3091963,-0.013339302
47858,CIPLA LTD.,22-03-2018 00:00,551.9000,555.0000,538.1500,540.7500,1506405,-0.020202935
47858,CIPLA LTD.,23-03-2018 00:00,539.0000,540.7000,534.0000,538.4000,1203262,-0.001113173
47858,CIPLA LTD.,26-03-2018 00:00,538.1500,544.6000,532.9500,541.8000,1105319,0.006782496
47858,CIPLA LTD.,27-03-2018 00:00,541.0000,549.0000,541.0000,545.0500,2206872,0.007486137
47858,CIPLA LTD.,28-03-2018 00:00,544.0000,548.8000,534.0000,545.4500,2667979,0.002665441
47858,CIPLA LTD.,02-04-2018 00:00,548.0000,578.9500,545.9000,576.2500,2823880,0.051551095
47858,CIPLA LTD.,03-04-2018 00:00,572.0000,578.3500,568.8000,570.3000,2493190,-0.002972028
47858,CIPLA LTD.,04-04-2018 00:00,572.3500,575.4500,564.5000,569.8000,1852997,-0.004455316
47858,CIPLA LTD.,05-04-2018 00:00,574.0000,578.5500,558.3500,560.3500,2396864,-0.023780488
47858,CIPLA LTD.,06-04-2018 00:00,560.3000,571.0000,557.2500,558.9500,2420324,-0.002409424
47858,CIPLA LTD.,09-04-2018 00:00,565.9000,565.9000,555.5000,556.7500,1470765,-0.016168934
47858,CIPLA LTD.,10-04-2018 00:00,558.0000,567.0000,556.6000,558.1500,1591682,0.000268817
47858,CIPLA LTD.,11-04-2018 00:00,560.7000,564.0000,558.5000,561.5000,1789789,0.001426788
47858,CIPLA LTD.,12-04-2018 00:00,562.9000,562.9500,554.8000,556.1500,1309557,-0.011991473
47858,CIPLA LTD.,13-04-2018 00:00,557.5500,561.1500,552.5500,555.5000,1019158,-0.0036768
47858,CIPLA LTD.,16-04-2018 00:00,553.0500,587.8000,553.0500,584.9500,6741354,0.057680137
47858,CIPLA LTD.,17-04-2018 00:00,585.5500,588.3500,575.7000,579.9500,2688507,-0.009563658
47858,CIPLA LTD.,18-04-2018 00:00,582.0000,597.0000,582.0000,584.6000,3853951,0.004467354
47858,CIPLA LTD.,19-04-2018 00:00,584.2500,592.0000,583.0500,584.4000,1525419,0.000256739
47858,CIPLA LTD.,20-04-2018 00:00,582.3500,593.4000,581.5000,589.0500,1641179,0.011505109
47858,CIPLA LTD.,23-04-2018 00:00,576.0000,601.7500,576.0000,600.1500,3016500,0.041927083
47858,CIPLA LTD.,24-04-2018 00:00,601.0000,604.9000,595.1000,601.9000,2782988,0.001497504
47858,CIPLA LTD.,25-04-2018 00:00,600.5000,600.5000,586.2000,593.0500,1125208,-0.012406328
47858,CIPLA LTD.,26-04-2018 00:00,591.0000,602.9000,590.5500,599.9500,1503008,0.015143824
47858,CIPLA LTD.,27-04-2018 00:00,602.0000,607.0000,593.0000,599.8500,1031376,-0.003571429
47858,CIPLA LTD.,30-04-2018 00:00,602.2000,609.0000,602.0000,607.4000,687828,0.008635005
47858,CIPLA LTD.,02-05-2018 00:00,610.0000,621.9000,608.9500,612.0000,1862999,0.003278689
47858,CIPLA LTD.,03-05-2018 00:00,613.0000,613.1000,597.0000,609.3000,999887,-0.006035889
47858,CIPLA LTD.,04-05-2018 00:00,612.1000,612.4500,595.5000,597.0000,925559,-0.024669172
47858,CIPLA LTD.,07-05-2018 00:00,598.6000,600.1000,585.0000,591.0500,1046885,-0.012612763
47858,CIPLA LTD.,08-05-2018 00:00,592.4000,601.9500,586.5500,590.6500,1039491,-0.002954085
47858,CIPLA LTD.,09-05-2018 00:00,591.4000,596.0000,585.5500,588.0000,652527,-0.00574907
47858,CIPLA LTD.,10-05-2018 00:00,594.0000,594.6000,572.5000,575.5000,2163326,-0.031144781
47858,CIPLA LTD.,11-05-2018 00:00,577.0500,580.7500,565.1000,573.7000,921890,-0.005805389
47858,CIPLA LTD.,14-05-2018 00:00,575.0000,580.5000,570.8500,578.5000,888370,0.006086957
47858,CIPLA LTD.,15-05-2018 00:00,579.8000,593.0000,573.1000,575.8000,2049528,-0.006898931
47858,CIPLA LTD.,16-05-2018 00:00,575.0000,575.0000,546.0000,559.9000,4071898,-0.02626087
47858,CIPLA LTD.,17-05-2018 00:00,557.9000,560.0000,538.8000,553.7500,3719963,-0.007438609
47858,CIPLA LTD.,18-05-2018 00:00,555.0000,556.0000,530.0000,533.0500,1708157,-0.03954955
47858,CIPLA LTD.,21-05-2018 00:00,531.6500,536.8000,516.0000,520.4500,2013336,-0.021066491
47858,CIPLA LTD.,22-05-2018 00:00,524.8000,531.1000,507.2000,524.0000,3080285,-0.00152439
